項目,安い,動きやすい,機能性,デザイン性,品数,手軽,ブランド力,人気度,店舗数,客層,サイズ
ユニクロ,4,4,4.5,1.5,4,4,3.5,4.8,3.7,4.5,4.8
GU,4.3,4,4,3,4,4.3,3,4.5,4,3.8,4.5
ZARA,2,2.5,3,4.5,3.6,2,4,4,3,3,3.5
H＆M,3.5,2.5,3,3.5,3.6,3.5,3.5,3.5,3,3,3.5
ナイキ,2,4.5,5,3,4,2,4.5,4,2.5,4,4.5
アディダス,2,4,4.8,4,4,2,4.5,3.8,2.5,4,4.3
しまむら,4.8,3,3,2,3,4.8,2,2,3,3.8,4
無印良品,3.8,3.8,4,3,3.5,3.8,2,3,3.5,3,3
SNIDEL,1.5,3,3,5,3,1.5,4.5,4.5,3,2.5,2.5
WEGO,4.5,3,3,3.5,3.8,4.5,3,2,3.5,3,3
right-on,3.5,3.5,3,3,3.5,3,3,3,2.8,3.5,3.5
ローリーズファーム,3.5,3,3,3.8,3,3.5,3,3.5,3,3,3
リーバイス,2,3.5,3.8,3.5,3,2,4.3,4,2.5,3,3
ノースフェイス,2,5,5,4,3.5,2,4,4.3,3.3,3.4,3
